"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Raltegravir|Concentration in container [µmol/l]","Organism|Lumen|Raltegravir|Fraction of oral drug mass absorbed into mucosa"
0,9810,0.5301737,0.515451,0.2142148
0,9813,0.5249449,0.510417,0.2142246
0,9816,0.5198129,0.5054765,0.2142344
0,9819,0.5147756,0.5006272,0.2142441
0,9822,0.5098305,0.4958671,0.2142538
0,9825,0.5049756,0.491194,0.2142635
0,9828,0.5002087,0.4866058,0.2142731
0,9831,0.4955278,0.4821005,0.2142827
0,9834,0.4909307,0.4776763,0.2142922
0,9837,0.4864157,0.4733311,0.2143017
0,9840,0.4819807,0.4690632,0.2143111
0,9843,0.4776239,0.4648707,0.2143205
0,9846,0.4733436,0.4607519,0.2143299
0,9849,0.469138,0.4567052,0.2143392
0,9852,0.4650053,0.4527288,0.2143485
0,9855,0.4609439,0.4488212,0.2143578
0,9858,0.4569522,0.4449807,0.214367
0,9861,0.4530285,0.4412058,0.2143762
0,9864,0.4491714,0.4374951,0.2143853
0,9867,0.4453794,0.4338472,0.2143944
0,9870,0.441651,0.4302604,0.2144035
0,9873,0.4379847,0.4267336,0.2144125
0,9876,0.4343791,0.4232653,0.2144215
0,9879,0.430833,0.4198543,0.2144305
0,9882,0.427345,0.4164992,0.2144394
0,9885,0.4239137,0.4131988,0.2144483
0,9888,0.420538,0.4099518,0.2144572
0,9891,0.4172166,0.4067572,0.2144661
0,9894,0.4139484,0.4036137,0.2144749
0,9897,0.410732,0.4005201,0.2144836
0,9900,0.4075665,0.3974755,0.2144924
0,9903,0.4044507,0.3944788,0.2145011
0,9906,0.4013835,0.3915288,0.2145098
0,9909,0.3983639,0.3886245,0.2145185
0,9912,0.3953908,0.3857651,0.2145271
0,9915,0.3924633,0.3829495,0.2145357
0,9918,0.3895804,0.3801767,0.2145443
0,9921,0.386741,0.3774458,0.2145528
0,9924,0.3839444,0.3747559,0.2145614
0,9927,0.3811895,0.3721063,0.2145699
0,9930,0.3784754,0.3694959,0.2145783
0,9933,0.3758014,0.3669239,0.2145868
0,9936,0.3731666,0.3643895,0.2145952
0,9939,0.3705701,0.361892,0.2146036
0,9942,0.3680111,0.3594306,0.2146119
0,9945,0.3654889,0.3570044,0.2146202
0,9948,0.3630026,0.3546127,0.2146285
0,9951,0.3605515,0.3522548,0.2146368
0,9954,0.358135,0.3499301,0.2146451
0,9957,0.3557522,0.3476377,0.2146533
0,9960,0.3534025,0.3453771,0.2146615
0,9963,0.3510851,0.3431475,0.2146697
0,9966,0.3487995,0.3409484,0.2146779
0,9969,0.3465449,0.338779,0.214686
0,9972,0.3443207,0.3366388,0.2146941
0,9975,0.3421264,0.3345272,0.2147022
0,9978,0.3399612,0.3324435,0.2147103
0,9981,0.3378246,0.3303873,0.2147183
0,9984,0.3357161,0.3283579,0.2147263
0,9987,0.333635,0.3263548,0.2147343
0,9990,0.3315807,0.3243774,0.2147423
0,9993,0.3295529,0.3224253,0.2147502
0,9996,0.3275508,0.3204979,0.2147581
0,9999,0.3255741,0.3185947,0.2147661
0,10002,0.3236221,0.3167153,0.2147739
0,10005,0.3216944,0.3148591,0.2147818
0,10008,0.3197906,0.3130257,0.2147896
0,10011,0.3179101,0.3112146,0.2147974
0,10014,0.3160525,0.3094254,0.2148052
0,10017,0.3142173,0.3076577,0.214813
0,10020,0.3124041,0.305911,0.2148207
0,10023,0.3106124,0.3041849,0.2148285
0,10026,0.3088419,0.3024789,0.2148362
0,10029,0.3070921,0.3007928,0.2148438
0,10032,0.3053626,0.2991261,0.2148515
0,10035,0.303653,0.2974785,0.2148591
0,10038,0.301963,0.2958494,0.2148668
0,10041,0.3002921,0.2942387,0.2148744
0,10044,0.29864,0.292646,0.2148819
0,10047,0.2970063,0.2910708,0.2148895
0,10050,0.2953907,0.2895128,0.214897
0,10053,0.2937928,0.2879719,0.2149045
0,10056,0.2922124,0.2864474,0.214912
0,10059,0.2906489,0.2849393,0.2149195
0,10062,0.2891023,0.2834471,0.2149269
0,10065,0.287572,0.2819706,0.2149344
0,10068,0.2860579,0.2805095,0.2149418
0,10071,0.2845595,0.2790634,0.2149492
0,10074,0.2830767,0.2776322,0.2149565
0,10077,0.2816091,0.2762154,0.2149639
0,10080,0.2801565,0.2748129,0.2149712
0,10083,0.2952326,0.4097949,0.2008108
0,10086,0.4887964,0.9660812,0.2012221
0,10089,0.9446588,1.77909,0.2018393
0,10092,1.634185,2.755436,0.2026192
0,10095,2.491245,3.787814,0.2035017
0,10098,3.430643,4.782506,0.2044277
0,10101,4.370625,5.674921,0.2053486
0,10104,5.246348,6.428065,0.2062281
0,10107,6.013954,7.027043,0.2070426
0,10110,6.649546,7.472975,0.2077789
0,10113,7.145428,7.777505,0.2084324
0,10116,7.505749,7.958025,0.2090042
0,10119,7.742311,8.034169,0.2094995
0,10122,7.87098,8.025326,0.2099253
0,10125,7.909019,7.949375,0.2102898
0,10128,7.873393,7.82208,0.2106011
0,10131,7.779714,7.656746,0.210867
0,10134,7.641679,7.464319,0.2110944
0,10137,7.470909,7.253614,0.2112895
0,10140,7.277005,7.031605,0.2114575
0,10143,7.06773,6.803728,0.211603
0,10146,6.849252,6.574153,0.2117298
0,10149,6.626387,6.346028,0.2118409
0,10152,6.402838,6.121678,0.211939
0,10155,6.181395,5.902785,0.2120262
0,10158,5.964102,5.690506,0.2121044
0,10161,5.752428,5.485608,0.2121749
0,10164,5.547394,5.288563,0.212239
0,10167,5.349673,5.099613,0.2122977
0,10170,5.159655,4.918818,0.2123518
0,10173,4.977515,4.746109,0.212402
0,10176,4.803276,4.581319,0.2124488
0,10179,4.636847,4.424217,0.2124927
0,10182,4.478052,4.274529,0.2125341
0,10185,4.326653,4.131949,0.2125734
0,10188,4.182375,3.996155,0.2126108
0,10191,4.044918,3.866816,0.2126465
0,10194,3.913966,3.743603,0.2126807
0,10197,3.789201,3.626193,0.2127135
0,10200,3.670306,3.514269,0.2127452
0,10203,3.55697,3.407528,0.2127759
0,10206,3.448889,3.305677,0.2128056
0,10209,3.345769,3.208439,0.2128344
0,10212,3.247332,3.115549,0.2128624
0,10215,3.15331,3.026757,0.2128897
0,10218,3.063452,2.94183,0.2129163
0,10221,2.97752,2.860545,0.2129422
0,10224,2.895291,2.782696,0.2129676
0,10227,2.816553,2.708091,0.2129925
0,10230,2.741109,2.636547,0.2130168
0,10233,2.668776,2.567896,0.2130406
0,10236,2.599379,2.501977,0.213064
0,10239,2.532758,2.438643,0.213087
0,10242,2.46876,2.377756,0.2131095
0,10245,2.407246,2.319186,0.2131317
0,10248,2.348082,2.262814,0.2131535
0,10251,2.291145,2.208525,0.2131749
0,10254,2.236321,2.156215,0.213196
0,10257,2.183502,2.105784,0.2132168
0,10260,2.132587,2.057141,0.2132372
0,10263,2.083482,2.010198,0.2132574
0,10266,2.036098,1.964875,0.2132772
0,10269,1.990353,1.921096,0.2132968
0,10272,1.946166,1.878772,0.2133161
0,10275,1.903455,1.837831,0.2133351
0,10278,1.862147,1.798215,0.2133539
0,10281,1.822179,1.759868,0.2133723
0,10284,1.783493,1.722736,0.2133906
0,10287,1.746034,1.686768,0.2134086
0,10290,1.70975,1.651917,0.2134263
0,10293,1.674593,1.618137,0.2134438
0,10296,1.640516,1.585385,0.2134611
0,10299,1.607474,1.553619,0.2134782
0,10302,1.575426,1.5228,0.2134951
0,10305,1.544334,1.492892,0.2135117
0,10308,1.51416,1.46386,0.2135282
0,10311,1.484869,1.435671,0.2135444
0,10314,1.456425,1.408292,0.2135605
0,10317,1.428799,1.381696,0.2135764
0,10320,1.401959,1.355852,0.2135921
0,10323,1.375875,1.330731,0.2136076
0,10326,1.350521,1.306309,0.213623
0,10329,1.325869,1.28256,0.2136382
0,10332,1.301894,1.25946,0.2136532
0,10335,1.278575,1.23699,0.2136681
0,10338,1.25589,1.215128,0.2136828
0,10341,1.233818,1.193854,0.2136973
0,10344,1.212336,1.173147,0.2137117
0,10347,1.191426,1.152989,0.213726
0,10350,1.171065,1.13336,0.2137401
0,10353,1.151239,1.114244,0.213754
0,10356,1.131926,1.095622,0.2137679
0,10359,1.113113,1.077481,0.2137816
0,10362,1.094781,1.059802,0.2137952
0,10365,1.076916,1.042574,0.2138086
0,10368,1.059503,1.02578,0.2138219
0,10371,1.042527,1.009408,0.2138351
0,10374,1.025975,0.9934437,0.2138482
0,10377,1.009834,0.9778755,0.2138611
0,10380,0.9940915,0.9626909,0.213874
0,10383,0.9787343,0.947878,0.2138867
0,10386,0.9637514,0.9334261,0.2138993
0,10389,0.949131,0.9193236,0.2139118
0,10392,0.9348631,0.9055611,0.2139242
0,10395,0.9209367,0.892128,0.2139365
0,10398,0.9073409,0.8790138,0.2139487
0,10401,0.8940672,0.8662105,0.2139608
0,10404,0.8811053,0.8537079,0.2139728
0,10407,0.8684459,0.8414972,0.2139847
0,10410,0.8560808,0.8295707,0.2139965
0,10413,0.8440011,0.8179196,0.2140082
0,10416,0.8321989,0.8065364,0.2140198
0,10419,0.8206662,0.7954134,0.2140314
0,10422,0.8093955,0.7845433,0.2140428
0,10425,0.7983795,0.7739192,0.2140542
0,10428,0.7876109,0.7635341,0.2140655
0,10431,0.777083,0.7533814,0.2140767
0,10434,0.7667893,0.7434548,0.2140878
0,10437,0.756723,0.7337478,0.2140988
0,10440,0.7468781,0.7242547,0.2141098
0,10443,0.7372484,0.7149696,0.2141207
0,10446,0.7278282,0.7058867,0.2141315
0,10449,0.7186117,0.6970007,0.2141422
0,10452,0.7095935,0.6883063,0.2141529
0,10455,0.7007683,0.6797982,0.2141635
0,10458,0.6921309,0.6714716,0.2141741
0,10461,0.6836763,0.6633216,0.2141845
0,10464,0.6753997,0.6553436,0.2141949
0,10467,0.6672965,0.6475331,0.2142053
0,10470,0.659362,0.6398856,0.2142155
0,10473,0.6515918,0.6323969,0.2142258
0,10476,0.6439817,0.6250628,0.2142359
0,10479,0.6365277,0.6178795,0.214246
0,10482,0.6292258,0.6108432,0.214256
0,10485,0.6220718,0.6039498,0.214266
0,10488,0.6150621,0.5971957,0.2142759
0,10491,0.608193,0.5905776,0.2142858
0,10494,0.6014612,0.584092,0.2142956
0,10497,0.5948634,0.5777359,0.2143053
0,10500,0.5883956,0.5715054,0.214315
0,10503,0.582055,0.5653977,0.2143247
0,10506,0.5758384,0.5594098,0.2143343
0,10509,0.5697427,0.5535387,0.2143438
0,10512,0.5637651,0.5477816,0.2143533
0,10515,0.5579025,0.5421357,0.2143628
0,10518,0.5521521,0.536598,0.2143722
0,10521,0.5465112,0.5311661,0.2143815
0,10524,0.5409772,0.5258374,0.2143908
0,10527,0.5355473,0.5206093,0.2144001
0,10530,0.5302193,0.5154795,0.2144093
0,10533,0.5249906,0.5104455,0.2144185
0,10536,0.5198587,0.5055051,0.2144276
0,10539,0.5148213,0.5006558,0.2144367
0,10542,0.5098763,0.4958957,0.2144458
0,10545,0.5050214,0.4912227,0.2144548
0,10548,0.5002546,0.4866346,0.2144637
0,10551,0.4955736,0.4821293,0.2144727
0,10554,0.4909766,0.4777051,0.2144816
0,10557,0.4864616,0.4733599,0.2144904
0,10560,0.4820267,0.469092,0.2144992
0,10563,0.4776699,0.4648996,0.214508
0,10566,0.4733896,0.4607809,0.2145167
0,10569,0.469184,0.4567342,0.2145255
0,10572,0.4650514,0.4527578,0.2145341
0,10575,0.46099,0.4488502,0.2145428
0,10578,0.4569983,0.4450097,0.2145514
0,10581,0.4530746,0.4412349,0.2145599
0,10584,0.4492176,0.4375243,0.2145685
0,10587,0.4454256,0.4338763,0.214577
0,10590,0.4416972,0.4302896,0.2145854
0,10593,0.4380309,0.4267628,0.2145939
0,10596,0.4344254,0.4232945,0.2146023
0,10599,0.4308792,0.4198835,0.2146107
0,10602,0.4273912,0.4165284,0.214619
0,10605,0.42396,0.413228,0.2146273
0,10608,0.4205844,0.4099811,0.2146356
0,10611,0.417263,0.4067865,0.2146439
0,10614,0.4139947,0.403643,0.2146521
0,10617,0.4107784,0.4005495,0.2146603
0,10620,0.4076129,0.3975049,0.2146684
0,10623,0.4044971,0.3945082,0.2146766
0,10626,0.4014299,0.3915582,0.2146847
0,10629,0.3984103,0.388654,0.2146928
0,10632,0.3954372,0.3857946,0.2147008
0,10635,0.3925097,0.3829789,0.2147089
0,10638,0.3896268,0.3802061,0.2147169
0,10641,0.3867875,0.3774753,0.2147248
0,10644,0.3839908,0.3747855,0.2147328
0,10647,0.3812359,0.3721358,0.2147407
0,10650,0.3785219,0.3695254,0.2147486
0,10653,0.3758479,0.3669534,0.2147565
0,10656,0.3732131,0.3644191,0.2147643
0,10659,0.3706166,0.3619216,0.2147722
0,10662,0.3680576,0.3594601,0.21478
0,10665,0.3655354,0.357034,0.2147878
0,10668,0.3630491,0.3546423,0.2147955
0,10671,0.3605981,0.3522845,0.2148032
0,10674,0.3581815,0.3499597,0.2148109
0,10677,0.3557987,0.3476674,0.2148186
0,10680,0.353449,0.3454068,0.2148263
0,10683,0.3511316,0.3431772,0.2148339
0,10686,0.348846,0.3409781,0.2148415
0,10689,0.3465914,0.3388087,0.2148491
0,10692,0.3443673,0.3366685,0.2148567
0,10695,0.3421729,0.3345569,0.2148642
0,10698,0.3400078,0.3324732,0.2148718
0,10701,0.3378712,0.330417,0.2148793
0,10704,0.3357626,0.3283876,0.2148868
0,10707,0.3336815,0.3263845,0.2148942
0,10710,0.3316273,0.3244072,0.2149017
0,10713,0.3295994,0.322455,0.2149091
0,10716,0.3275974,0.3205276,0.2149165
0,10719,0.3256206,0.3186245,0.2149238
0,10722,0.3236687,0.316745,0.2149312
0,10725,0.321741,0.3148889,0.2149385
0,10728,0.3198372,0.3130555,0.2149458
0,10731,0.3179567,0.3112444,0.2149531
0,10734,0.316099,0.3094552,0.2149604
0,10737,0.3142638,0.3076875,0.2149676
0,10740,0.3124506,0.3059408,0.2149749
0,10743,0.310659,0.3042147,0.2149821
0,10746,0.3088884,0.3025087,0.2149893
0,10749,0.3071386,0.3008226,0.2149964
0,10752,0.3054091,0.299156,0.2150036
0,10755,0.3036996,0.2975083,0.2150107
0,10758,0.3020095,0.2958793,0.2150178
0,10761,0.3003386,0.2942685,0.2150249
0,10764,0.2986865,0.2926758,0.215032
0,10767,0.2970528,0.2911006,0.215039
0,10770,0.2954372,0.2895427,0.2150461
0,10773,0.2938394,0.2880017,0.2150531
0,10776,0.2922589,0.2864773,0.2150601
0,10779,0.2906955,0.2849691,0.215067
0,10782,0.2891488,0.2834769,0.215074
0,10785,0.2876185,0.2820005,0.2150809
0,10788,0.2861044,0.2805393,0.2150878
0,10791,0.284606,0.2790933,0.2150947
0,10794,0.2831232,0.277662,0.2151016
0,10797,0.2816556,0.2762453,0.2151085
0,10800,0.280203,0.2748428,0.2151153
0,10803,0.2952791,0.4098248,0.2018309
0,10806,0.488843,0.9661115,0.2022165
0,10809,0.9447057,1.779121,0.2027951
0,10812,1.634232,2.755468,0.2035263
0,10815,2.491293,3.787847,0.2043536
0,10818,3.430692,4.782539,0.2052218
0,10821,4.370675,5.674954,0.2060851
0,10824,5.246398,6.4281,0.2069097
0,10827,6.014005,7.027078,0.2076733
0,10830,6.649597,7.47301,0.2083636
0,10833,7.14548,7.777541,0.2089762
0,10836,7.505801,7.958061,0.2095123
0,10839,7.742362,8.034204,0.2099766
0,10842,7.871032,8.025361,0.2103758
0,10845,7.90907,7.949409,0.2107175
0,10848,7.873445,7.822114,0.2110094
0,10851,7.779766,7.656781,0.2112586
0,10854,7.64173,7.464353,0.2114718
0,10857,7.47096,7.253648,0.2116547
0,10860,7.277056,7.03164,0.2118122
0,10863,7.067781,6.803762,0.2119487
0,10866,6.849303,6.574188,0.2120675
0,10869,6.626439,6.346062,0.2121716
0,10872,6.402888,6.121712,0.2122636
0,10875,6.181444,5.902818,0.2123454
0,10878,5.964152,5.690539,0.2124186
0,10881,5.752478,5.485641,0.2124848
0,10884,5.547444,5.288597,0.2125449
0,10887,5.349723,5.099646,0.2125999
0,10890,5.159704,4.918851,0.2126506
0,10893,4.977564,4.746142,0.2126976
0,10896,4.803326,4.581351,0.2127415
0,10899,4.636896,4.42425,0.2127827
0,10902,4.4781,4.274561,0.2128216
0,10905,4.326701,4.131981,0.2128584
0,10908,4.182424,3.996187,0.2128934
0,10911,4.044967,3.866848,0.2129268
0,10914,3.914015,3.743636,0.2129589
0,10917,3.78925,3.626225,0.2129897
0,10920,3.670354,3.514301,0.2130195
0,10923,3.557018,3.40756,0.2130482
0,10926,3.448936,3.305709,0.213076
0,10929,3.345817,3.20847,0.213103
0,10932,3.247379,3.11558,0.2131293
0,10935,3.153358,3.026789,0.2131549
0,10938,3.0635,2.941861,0.2131798
0,10941,2.977568,2.860576,0.2132042
0,10944,2.895338,2.782727,0.213228
0,10947,2.8166,2.708122,0.2132512
0,10950,2.741157,2.636578,0.213274
0,10953,2.668823,2.567926,0.2132964
0,10956,2.599427,2.502008,0.2133183
0,10959,2.532805,2.438674,0.2133399
0,10962,2.468808,2.377787,0.213361
0,10965,2.407293,2.319217,0.2133818
0,10968,2.348129,2.262845,0.2134022
0,10971,2.291193,2.208556,0.2134223
0,10974,2.236369,2.156245,0.2134421
0,10977,2.183549,2.105815,0.2134615
0,10980,2.132634,2.057171,0.2134807
0,10983,2.083529,2.010229,0.2134996
0,10986,2.036145,1.964906,0.2135182
0,10989,1.9904,1.921126,0.2135366
0,10992,1.946213,1.878803,0.2135547
0,10995,1.903501,1.837861,0.2135725
0,10998,1.862193,1.798245,0.21359
0,11001,1.822226,1.759898,0.2136074
0,11004,1.78354,1.722767,0.2136245
0,11007,1.746082,1.6868,0.2136413
0,11010,1.709798,1.651948,0.213658
0,11013,1.674641,1.618168,0.2136744
0,11016,1.640563,1.585416,0.2136906
0,11019,1.607522,1.55365,0.2137066
0,11022,1.575474,1.522831,0.2137224
0,11025,1.544381,1.492923,0.2137381
0,11028,1.514206,1.46389,0.2137535
0,11031,1.484914,1.4357,0.2137687
0,11034,1.45647,1.408322,0.2137838
0,11037,1.428843,1.381724,0.2137987
0,11040,1.402002,1.355878,0.2138134
0,11043,1.375918,1.330758,0.213828
0,11046,1.350564,1.306336,0.2138424
0,11049,1.325912,1.282587,0.2138566
0,11052,1.301937,1.259487,0.2138707
0,11055,1.278618,1.237017,0.2138846
0,11058,1.255934,1.215156,0.2138984
0,11061,1.233862,1.193882,0.213912
0,11064,1.21238,1.173175,0.2139255
0,11067,1.191469,1.153017,0.2139389
0,11070,1.171109,1.133388,0.2139521
0,11073,1.151283,1.114272,0.2139652
0,11076,1.131971,1.09565,0.2139782
0,11079,1.113157,1.077509,0.213991
0,11082,1.094825,1.059831,0.2140038
0,11085,1.07696,1.042602,0.2140164
0,11088,1.059547,1.025808,0.2140288
0,11091,1.042572,1.009436,0.2140412
0,11094,1.02602,0.9934723,0.2140535
0,11097,1.009879,0.9779041,0.2140656
0,11100,0.9941362,0.9627196,0.2140776
0,11103,0.978779,0.9479067,0.2140896
0,11106,0.9637961,0.9334548,0.2141014
0,11109,0.9491757,0.9193524,0.2141131
0,11112,0.9349079,0.90559,0.2141248
0,11115,0.9209815,0.8921569,0.2141363
0,11118,0.9073858,0.8790427,0.2141477
0,11121,0.8941121,0.8662393,0.214159
0,11124,0.8811502,0.8537368,0.2141703
0,11127,0.8684908,0.8415262,0.2141815
0,11130,0.8561257,0.8295996,0.2141925
0,11133,0.8440461,0.8179486,0.2142035
0,11136,0.8322439,0.8065654,0.2142144
0,11139,0.8207111,0.7954423,0.2142252
0,11142,0.8094404,0.7845723,0.214236
0,11145,0.7984245,0.7739483,0.2142466
0,11148,0.7876559,0.7635631,0.2142572
0,11151,0.777128,0.7534104,0.2142677
0,11154,0.7668343,0.7434838,0.2142781
0,11157,0.756768,0.7337769,0.2142885
0,11160,0.746923,0.7242838,0.2142988
0,11163,0.7372934,0.7149987,0.214309
0,11166,0.7278731,0.7059158,0.2143191
0,11169,0.7186567,0.6970298,0.2143292
0,11172,0.7096385,0.6883354,0.2143392
0,11175,0.7008132,0.6798273,0.2143491
0,11178,0.6921758,0.6715006,0.214359
0,11181,0.6837212,0.6633507,0.2143688
0,11184,0.6754447,0.6553727,0.2143786
0,11187,0.6673414,0.6475621,0.2143883
0,11190,0.6594069,0.6399147,0.2143979
0,11193,0.6516367,0.6324259,0.2144074
0,11196,0.6440266,0.6250919,0.214417
0,11199,0.6365726,0.6179086,0.2144264
0,11202,0.6292707,0.6108723,0.2144358
0,11205,0.6221167,0.6039788,0.2144452
0,11208,0.6151069,0.5972248,0.2144545
0,11211,0.6082379,0.5906066,0.2144637
0,11214,0.6015061,0.5841211,0.2144729
0,11217,0.5949082,0.5777649,0.2144821
0,11220,0.5884405,0.5715344,0.2144911
0,11223,0.5820998,0.5654267,0.2145002
0,11226,0.5758832,0.5594388,0.2145092
0,11229,0.5697875,0.5535678,0.2145181
0,11232,0.5638099,0.5478107,0.214527
0,11235,0.5579473,0.5421646,0.2145359
0,11238,0.5521969,0.5366271,0.2145447
0,11241,0.546556,0.5311952,0.2145535
0,11244,0.5410219,0.5258664,0.2145622
0,11247,0.5355921,0.5206383,0.2145709
0,11250,0.530264,0.5155085,0.2145795
0,11253,0.5250353,0.5104745,0.2145882
0,11256,0.5199033,0.505534,0.2145967
0,11259,0.5148659,0.5006848,0.2146052
0,11262,0.5099209,0.4959247,0.2146137
0,11265,0.505066,0.4912516,0.2146222
0,11268,0.5002992,0.4866635,0.2146306
0,11271,0.4956183,0.4821582,0.2146389
0,11274,0.4910212,0.477734,0.2146473
0,11277,0.4865062,0.4733888,0.2146556
0,11280,0.4820712,0.4691209,0.2146638
0,11283,0.4777145,0.4649285,0.2146721
0,11286,0.4734342,0.4608097,0.2146803
0,11289,0.4692285,0.456763,0.2146884
0,11292,0.4650958,0.4527867,0.2146966
0,11295,0.4610344,0.448879,0.2147046
0,11298,0.4570427,0.4450386,0.2147127
0,11301,0.4531191,0.4412637,0.2147207
0,11304,0.449262,0.4375531,0.2147287
0,11307,0.44547,0.4339051,0.2147367
0,11310,0.4417416,0.4303184,0.2147447
0,11313,0.4380753,0.4267916,0.2147526
0,11316,0.4344698,0.4233233,0.2147604
0,11319,0.4309236,0.4199123,0.2147683
0,11322,0.4274356,0.4165572,0.2147761
0,11325,0.4240043,0.4132568,0.2147839
0,11328,0.4206287,0.4100099,0.2147917
0,11331,0.4173073,0.4068152,0.2147994
0,11334,0.414039,0.4036717,0.2148071
0,11337,0.4108226,0.4005782,0.2148148
0,11340,0.4076571,0.3975336,0.2148225
0,11343,0.4045413,0.3945369,0.2148301
0,11346,0.4014741,0.3915869,0.2148377
0,11349,0.3984545,0.3886827,0.2148453
0,11352,0.3954814,0.3858232,0.2148528
0,11355,0.3925539,0.3830076,0.2148604
0,11358,0.3896709,0.3802348,0.2148679
0,11361,0.3868316,0.3775039,0.2148753
0,11364,0.3840349,0.3748141,0.2148828
0,11367,0.38128,0.3721644,0.2148902
0,11370,0.378566,0.369554,0.2148976
0,11373,0.375892,0.366982,0.214905
0,11376,0.3732571,0.3644477,0.2149124
0,11379,0.3706606,0.3619502,0.2149197
0,11382,0.3681016,0.3594887,0.214927
0,11385,0.3655794,0.3570625,0.2149343
0,11388,0.3630931,0.3546709,0.2149416
0,11391,0.360642,0.352313,0.2149488
0,11394,0.3582255,0.3499882,0.2149561
0,11397,0.3558426,0.3476959,0.2149633
0,11400,0.3534929,0.3454353,0.2149705
0,11403,0.3511755,0.3432057,0.2149776
0,11406,0.3488899,0.3410065,0.2149847
0,11409,0.3466353,0.3388371,0.2149919
0,11412,0.3444111,0.336697,0.214999
0,11415,0.3422168,0.3345853,0.215006
0,11418,0.3400516,0.3325017,0.2150131
0,11421,0.337915,0.3304454,0.2150201
0,11424,0.3358064,0.328416,0.2150271
0,11427,0.3337253,0.3264129,0.2150341
0,11430,0.3316711,0.3244355,0.2150411
0,11433,0.3296432,0.3224834,0.2150481
0,11436,0.3276411,0.320556,0.215055
0,11439,0.3256643,0.3186528,0.2150619
0,11442,0.3237123,0.3167734,0.2150688
0,11445,0.3217847,0.3149172,0.2150757
0,11448,0.3198808,0.3130838,0.2150825
0,11451,0.3180003,0.3112727,0.2150894
0,11454,0.3161426,0.3094835,0.2150962
0,11457,0.3143074,0.3077157,0.215103
0,11460,0.3124942,0.305969,0.2151098
0,11463,0.3107025,0.3042429,0.2151165
0,11466,0.308932,0.302537,0.2151233
0,11469,0.3071822,0.3008509,0.21513
0,11472,0.3054526,0.2991842,0.2151367
0,11475,0.303743,0.2975365,0.2151434
0,11478,0.302053,0.2959075,0.21515
0,11481,0.3003821,0.2942967,0.2151567
0,11484,0.29873,0.292704,0.2151633
0,11487,0.2970963,0.2911288,0.2151699
0,11490,0.2954806,0.2895708,0.2151765
0,11493,0.2938828,0.2880298,0.2151831
0,11496,0.2923023,0.2865054,0.2151896
0,11499,0.2907388,0.2849973,0.2151962
0,11502,0.2891921,0.2835051,0.2152027
0,11505,0.2876619,0.2820286,0.2152092
0,11508,0.2861477,0.2805674,0.2152157
0,11511,0.2846493,0.2791213,0.2152221
0,11514,0.2831665,0.2776901,0.2152286
0,11517,0.2816989,0.2762733,0.215235
0,11520,0.2802462,0.2748708,0.2152414
0,11523,0.2953223,0.4098527,0.202731
0,11526,0.4888858,0.9661385,0.2030939
0,11529,0.9447478,1.779146,0.2036385
0,11532,1.634273,2.755492,0.2043267
0,11535,2.491333,3.787869,0.2051053
0,11538,3.43073,4.782559,0.2059224
0,11541,4.370712,5.674973,0.206735
0,11544,5.246433,6.428118,0.2075111
0,11547,6.014039,7.027095,0.2082297
0,11550,6.649631,7.473026,0.2088794
0,11553,7.145512,7.777557,0.209456
0,11556,7.505832,7.958077,0.2099605
0,11559,7.742394,8.034221,0.2103975
0,11562,7.871063,8.025376,0.2107733
0,11565,7.909101,7.949426,0.2110949
0,11568,7.873475,7.822131,0.2113696
0,11571,7.779795,7.6568,0.2116041
0,11574,7.641762,7.464373,0.2118048
0,11577,7.470994,7.253668,0.2119769
0,11580,7.277096,7.031668,0.2121252
0,11583,7.067828,6.803796,0.2122536
0,11586,6.849357,6.574225,0.2123654
0,11589,6.626495,6.3461,0.2124635
0,11592,6.402944,6.121749,0.21255
0,11595,6.181491,5.902847,0.212627
0,11598,5.964191,5.690563,0.2126959
0,11601,5.752519,5.485667,0.2127582
0,11604,5.547494,5.288629,0.2128147
0,11607,5.34978,5.099683,0.2128665
0,11610,5.159767,4.918894,0.2129143
0,11613,4.977632,4.746186,0.2129585
0,11616,4.803392,4.581394,0.2129999
0,11619,4.636957,4.424288,0.2130386
0,11622,4.478154,4.274595,0.2130752
0,11625,4.32675,4.132011,0.2131098
0,11628,4.182471,3.996215,0.2131428
0,11631,4.045012,3.866877,0.2131743
0,11634,3.914061,3.743666,0.2132044
0,11637,3.789298,3.626256,0.2132335
0,11640,3.670405,3.514333,0.2132614
0,11643,3.557069,3.407592,0.2132885
0,11646,3.448986,3.305742,0.2133147
0,11649,3.345866,3.208502,0.2133401
0,11652,3.247427,3.11561,0.2133648
0,11655,3.153403,3.026817,0.2133889
0,11658,3.063543,2.941887,0.2134123
0,11661,2.977609,2.860601,0.2134352
0,11664,2.895377,2.782753,0.2134576
0,11667,2.816639,2.708147,0.2134796
0,11670,2.741196,2.636604,0.213501
0,11673,2.668863,2.567952,0.2135221
0,11676,2.599467,2.502033,0.2135427
0,11679,2.532845,2.438699,0.213563
0,11682,2.468848,2.377813,0.2135829
0,11685,2.407333,2.319243,0.2136024
0,11688,2.348169,2.262871,0.2136216
0,11691,2.291233,2.208582,0.2136405
0,11694,2.236409,2.156272,0.2136592
0,11697,2.183591,2.105841,0.2136775
